bn:00294224n	Plastic_bottle
bn:00386652n	Aluminium_bottle
bn:01881852n	Squeeze_bottle
bn:01884193n	Milk_bottle
bn:02154930n	Reagent_bottle
bn:02258171n	Glass_bottle
bn:03404429n	Two-liter_bottle
bn:03419161n	Spray_bottle
bn:14311855n	Codd-neck_bottle
bn:15386114n	Methuselah_(unit)
bn:08998685n	bn:08998685n
bn:00015892n	carboy#n#1
bn:00044930n	hot-water_bottle#n#1
bn:05296127n	collared_flask
bn:15278771n	Salmanazar
bn:00012358n	bottlecap#n#1
bn:00056141n	mouth#n#8
bn:00012351n	cork#n#4
bn:00016606n	cat#n#1
bn:00000537n	Abyssinian#n#1
bn:00004168n	Angora#n#4
bn:00053290n	Manx_cat#n#1
bn:00075807n	tabby_cat#n#1
bn:00141500n	Chausie
bn:00289092n	European_Shorthair
bn:00427846n	Burmilla
bn:00636828n	Aegean_cat
bn:00654946n	Domestic_short-haired_cat
bn:00668936n	Devon_Rex
bn:00669031n	Birman
bn:00702420n	American_Bobtail
bn:00720524n	Ship's_cat
bn:00735132n	British_Longhair
bn:01172920n	Brazilian_Shorthair
bn:01274123n	Dragon_Li
bn:01363758n	Congenital_sensorineural_deafness_in_cats
bn:01528722n	Kurilian_Bobtail
bn:00033982n	felid#n#1
bn:03475541n	Cat_organ
bn:00040368n	ghost#n#1
bn:00005015n	phantom#n#2
bn:00045960n	illusion#n#1
bn:00005026n	appearance#n#4
bn:02140856n	Bogle
bn:03289760n	lemures
bn:03408023n	Nazgûl
bn:09116609n	ghost_in_the_Harry_Potter_universe
bn:01564825n	Ghosts_in_Vietnamese_culture
bn:03559276n	White_Lady_(ghost)
bn:00251675n	Minnie_Quay
bn:03371201n	Greenbrier_Ghost
bn:00035518n	Flying_Dutchman#n#1
bn:01391752n	Casper_the_Friendly_Ghost
bn:05005570n	Jij
bn:02304449n	Brown_Lady_of_Raynham_Hall
bn:06941435n	bn:06941435n
bn:15274117n	Sadako_Yamamura
bn:00679898n	Enfield_Poltergeist
bn:00635611n	Ghost_(Hamlet)
bn:00067516n	revenant#n#2
bn:00063396n	poltergeist#n#1
bn:02549457n	Undead
bn:03151630n	Liminal_being
bn:00506452n	umbrella_term
bn:00088798v	ghost#v#2
bn:00091968v	preoccupy#v#1
bn:00058534n	ocarina#n#1
bn:00060368n	pan_flute
bn:00061399n	tin_whistle#n#1
bn:00167876n	hotchiku
bn:00287008n	Bass_flute
bn:00488259n	Boatswain's_call
bn:00592305n	Kōauau
bn:00819893n	Rondador
bn:01122670n	Ryūteki
bn:01149809n	shakuhachi
bn:01241980n	Apito
bn:01347747n	Xun_(instrument)
bn:01352324n	Soprano_flute
bn:01647304n	Willow_flute
bn:02354997n	Flûte_d'amour
bn:03253396n	Flute,_viola_and_harp
bn:03651367n	Wind_quintet
bn:00029956n	Egyptian#n#1
bn:00005261n	Eastern_Desert#n#1
bn:00006556n	Aswan#n#1
bn:00006677n	Aswan_High_Dam#n#1
bn:00030020n	Luxor#n#1
bn:00030022n	El_Alamein#n#1
bn:00049723n	Lake_Nasser#n#1
bn:00050982n	Libyan_Desert#n#1
bn:00052193n	Lower_Egypt#n#1
bn:00054308n	Memphis#n#2
bn:00057721n	Nile#n#1
bn:00068890n	Saqqara#n#1
bn:00071713n	Sinai#n#3
bn:00075066n	Suez#n#1
bn:00075067n	Suez_Canal#n#1
bn:00076805n	Thebes#n#1
bn:00079260n	Upper_Egypt#n#1
bn:00030026n	Giza#n#1
bn:00001824n	African_country#n#1
bn:00029955n	Egypt#n#2
bn:00030601n	empire#n#1
bn:00031261n	epoch#n#1
bn:01698879n	periodization
bn:00026129n	domain#n#2
bn:00049169n	realm#n#2
bn:15592420n	geochronological_unit
bn:06449438n	acting
bn:00060144n	padlock#n#1
bn:00696318n	Bicycle_lock
bn:05198578n	irreversible_lock
bn:00069301n	sash_fastener#n#1
bn:01032818n	rim_lock
bn:14382384n	Smart_lock
bn:01291187n	Disc-lock
bn:01694063n	The_Club_(automotive)
bn:03222571n	Snakeholme_Lock
bn:05333491n	bn:05333491n
bn:01578163n	Electromagnetic_lock
bn:00011899n	bolt#n#3
bn:00049011n	keyhole#n#1
bn:00078573n	tumbler#n#3
bn:00020880n	combination_lock#n#1
bn:00024784n	cylinder_lock#n#1
bn:00028253n	door_latch#n#1
bn:00028261n	doorlock#n#1
bn:00050868n	lever_lock#n#1
bn:00028247n	door#n#1
bn:00024493n	lock#n#2
bn:00023831n	crimp#n#3
bn:00028656n	dreadlock#n#1
bn:00042526n	hair#n#1
bn:03355665n	Protein_filament
bn:03467585n	Biomaterial
bn:00090427v	lock#v#1
bn:00007060n	attractor#n#2
bn:00047056n	intercept#n#1
bn:00047215n	intersection#n#1
bn:00000526n	abutment#n#1
bn:00004702n	antinode#n#1
bn:00009635n	beginning#n#4
bn:00009800n	navel#n#1
bn:00011264n	blind_spot#n#2
bn:00017015n	celestial_point#n#1
bn:00018677n	chokepoint#n#2
bn:00022734n	corner#n#2
bn:00022737n	corner#n#5
bn:00023836n	trichion#n#1
bn:00024005n	crossing#n#3
bn:00035557n	focus#n#6
bn:00035558n	nidus#n#1
bn:00035565n	focus#n#7
bn:00041926n	ground_zero#n#3
bn:00063215n	point#n#3
bn:00000657n	word_sense#n#1
bn:00061177n	peak#n#5
bn:00072721n	solid#n#3
bn:00028329n	dot#n#1
bn:00027455n	disc#n#2
bn:00063218n	point#n#10
bn:00032499n	extremity#n#4
bn:00041433n	grass#n#1
bn:00001623n	Aegilops_triuncalis#n#1
bn:00004013n	Andropogon_gerardii#n#1
bn:00005880n	Arrhenatherum_elatius#n#1
bn:00006213n	Arundo_richardii#n#1
bn:00007958n	Cynodon_dactylon#n#1
bn:00007965n	Paspalum_notatum#n#1
bn:00009220n	love_grass#n#1
bn:00009271n	beach_grass#n#1
bn:00009964n	bent#n#2
bn:00010655n	canary_grass#n#1
bn:00011517n	blue_grass#n#1
bn:00013289n	brome#n#1
bn:00013357n	broom_grass#n#1
bn:00013575n	Buchloe_dactyloides#n#1
bn:00013663n	St._Augustine_grass#n#1
bn:00013876n	bunchgrass#n#1
bn:00013932n	burgrass#n#1
bn:00017088n	Cenchrus_tribuloides#n#1
bn:00017323n	cereal#n#1
bn:00020302n	Dactylis_glomerata#n#1
bn:00041300n	graminaceous_plant#n#1
bn:03940922n	vegetation_zone
bn:00010555n	biome#n#1
bn:03353031n	biotope
bn:01766816n	range_(biology)
bn:00031444n	robin#n#1
bn:00077103n	thrush#n#3
bn:00059635n	oscine#n#1
bn:00060902n	passerine#n#1
bn:00003463n	American_robin#n#1
bn:03892115n	Robin_(character)
bn:00009822n	belt#n#1
bn:00009833n	belting#n#1
bn:00008288n	band#n#10
bn:00016740n	caterpillar_track#n#1
bn:00022384n	conveyor_belt#n#1
bn:00028803n	driving_belt#n#1
bn:00033603n	fan_belt#n#1
bn:00051982n	loop#n#2
bn:00048415n	Jordan_curve#n#1
bn:00049367n	knot#n#2
bn:00051408n	linkage#n#3
bn:00009823n	belt#n#2
bn:01490831n	Zoster_(costume)
bn:03445674n	chastity_belt
bn:13834293n	Shoulder_belt_(military)
bn:17158743n	Zinnstiftranzen
bn:00008089n	baldric#n#1
bn:00055647n	money_belt#n#1
bn:00069046n	Sam_Browne_belt#n#1
bn:15379595n	Faixa
bn:00009829n	belt_buckle#n#1
bn:00016336n	cartridge_belt#n#1
bn:00044464n	holster#n#2
bn:00051061n	safety_belt#n#1
bn:00000677n	accessory#n#1
bn:00009827n	belt#n#7
bn:00083392v	belt_out#v#1
bn:00093758v	sing#v#2
bn:00083393v	belt#v#2
bn:00076002n	Timur#n#1
bn:00003314n	emir#n#1
bn:00005253n	sheik#n#1
bn:00008855n	basileus#n#1
bn:00012436n	Bourbon#n#3
bn:00014743n	caliph#n#1
bn:00026965n	dictator#n#2
bn:00029304n	dynast#n#1
bn:00031719n	ethnarch#n#1
bn:00041348n	sultan#n#1
bn:00042582n	hakim#n#1
bn:00042879n	Hanoverian#n#1
bn:00046255n	Inca#n#1
bn:00049031n	khan#n#1
bn:00052017n	master#n#2
bn:00055508n	Moghul#n#1
bn:00058872n	oligarch#n#1
bn:00061884n	Pharaoh#n#1
bn:00065255n	puppet_ruler#n#1
bn:00054020n	measuring_rod#n#1
bn:17816164n	stationery
bn:04194880n	measurement_tool
bn:03384856n	office_equipment
bn:00075103n	suit#n#1
bn:00042407n	habit#n#5
bn:02735816n	Fatsuit
bn:04731333n	Three-piece_suits
bn:00010993n	tux#n#1
bn:00060445n	pantsuit#n#1
bn:03147342n	Skeleton_suit
bn:03943849n	skirt_suit
bn:00014173n	business_suit#n#1
bn:00028350n	double-breasted_suit#n#1
bn:00062540n	pinstripe#n#1
bn:00071738n	single-breasted_suit#n#1
bn:00072038n	slack_suit#n#1
bn:00082095n	zoot_suit#n#1
bn:00001081n	act_of_God#n#1
bn:00016854n	cause_of_death#n#1
bn:00019484n	class_action#n#1
bn:00078198n	trial#n#4
bn:00353316n	Causes_of_landslides
bn:00429690n	Reference_question
bn:01613159n	Preliminary_hearing
bn:00050563n	legal_proceeding#n#1
bn:03666738n	libel_tourism
bn:00029052n	due_process#n#1
bn:02220665n	state_(computer_science)
bn:00022422n	pan#n#1
bn:00036719n	frying_pan#n#1
bn:01503435n	Kazan_(cookware)
bn:02835984n	KitchenAid
bn:03088085n	rice_cooker
bn:03138876n	Betty_Crocker
bn:06488450n	bn:06488450n
bn:06523229n	bn:06523229n
bn:06773443n	bn:06773443n
bn:00011829n	kettle#n#1
bn:00014699n	cauldron#n#1
bn:00074383n	stockpot#n#1
bn:16474174n	pot
bn:00155720n	Crepulja
bn:00410621n	Palayok
bn:00715345n	Bedourie_oven
bn:01135330n	Cassolette
bn:01160162n	caquelon
bn:02203717n	Chip_pan
bn:02702910n	Roasting_pan
bn:00022424n	cooking_utensil#n#1
bn:00049257n	kitchen_utensil#n#1
bn:06126286n	bn:06126286n
bn:00079388n	utensil#n#1
bn:00006122n	article#n#2
bn:00060335n	pan#n#3
bn:00060393n	panhandle#n#2
bn:00022223n	smuggler#n#1
bn:00023431n	coyote#n#2
bn:01576841n	Mule_(smuggling)
bn:00005795n	arms-runner#n#1
bn:00068546n	rumrunner#n#1
bn:00023815n	outlaw#n#1
bn:00064423n	principal#n#5
bn:05040795n	criminal
bn:00001193n	misconduct#n#2
bn:13962366n	delict
bn:00000520n	abuse#n#1
bn:09068976n	bn:09068976n
bn:17404592n	Violation_of_law
bn:00056911n	swimming_pool#n#1
bn:01573043n	Olympic-size_swimming_pool
bn:04091815n	indoor_swimming_pool
bn:04744556n	Piscine_Tournesol
bn:06501794n	subtropical_swimming_paradise
bn:00421537n	Arlington_Baths_Club
bn:00530944n	Beatty_Park
bn:01283068n	Aztec_Aquaplex
bn:01953669n	Frognerbadet
bn:02897202n	Harold_Holt_Memorial_Swimming_Centre
bn:03303142n	Jesus_Green_Swimming_Pool
bn:03528626n	The_Plunge
bn:03716635n	Doone_Kennedy_Hobart_Aquatic_Centre
bn:05126039n	Stadtbad_Neukölln
bn:05339355n	Seedammbad
bn:10508870n	Sportfondsenbad_Noord
bn:14120832n	Social_Pool
bn:16043247n	+POOL
bn:16408987n	Hugo_Municipal_Pool
bn:05754091n	bn:05754091n
bn:05770736n	bn:05770736n
bn:00006751n	athletic_facility#n#1
bn:00063534n	pool#n#1
bn:06505589n	bn:06505589n
bn:10461495n	Sportplaza_Mercator
bn:00032110n	excavation#n#3
bn:00063535n	pool#n#3
bn:00063536n	pool#n#5
bn:00010111n	bet#n#1
bn:00067298n	reserve_account#n#1
bn:00007805n	reserve#n#2
bn:00063537n	puddle#n#2
bn:17337835n	still_waters
bn:00063165n	pocket_billiards#n#1
bn:00012905n	break#n#11
bn:00015308n	carom#n#2
bn:00053699n	masse#n#1
bn:00055284n	miscue#n#1
bn:00075817n	table_game#n#1
bn:00010435n	billiards#n#1
bn:00091838v	pool#v#1
bn:00093574v	share#v#2
bn:00011897n	thunderbolt#n#1
bn:00051161n	lightning#n#1
bn:00006809n	atmospheric_electricity#n#1
bn:03736694n	Electrical_breakdown
bn:00006810n	atmospheric_phenomenon#n#1
bn:00030179n	electrical_discharge#n#1
bn:00068803n	safety_bolt#n#1
bn:00011900n	bolt#n#4
bn:00043115n	haste#n#2
bn:00011901n	bolt#n#5
bn:00068136n	roll#n#11
bn:00011902n	bolt#n#6
bn:00019810n	clinch#n#3
bn:00043275n	head#n#31
bn:00070898n	shank#n#4
bn:00016243n	carriage_bolt#n#1
bn:00032281n	expansion_bolt#n#1
bn:00049166n	kingpin#n#2
bn:00052563n	machine_bolt#n#1
bn:00074480n	stove_bolt#n#1
bn:00083751v	bolt#v#2
bn:00083324v	bolt#v#5
bn:00088939v	leave#v#1
bn:00056067n	saddle_horse#n#1
bn:00043033n	harness_horse#n#1
bn:00044837n	horse_racing#n#1
bn:00071332n	showjumping#n#1
bn:02113314n	Combined_driving
bn:14324827n	equestrian_sport
bn:00952787n	Beebe_Ranch
bn:00003464n	American_saddle_horse#n#1
bn:00005001n	Appaloosa#n#1
bn:00005249n	Arabian#n#2
bn:00013609n	buckskin#n#1
bn:00023393n	cow_pony#n#1
bn:00024060n	crowbait#n#1
bn:00029119n	dun#n#1
bn:00041513n	gray#n#4
bn:00042427n	hack#n#8
bn:00051456n	Lipizzan#n#1
bn:00055887n	Morgan#n#6
bn:00060283n	palfrey#n#1
bn:00031345n	horse#n#1
bn:00031307n	equid#n#1
bn:00058632n	odd-toed_ungulate#n#1
bn:00090934v	mount#v#1
bn:00082893v	attach#v#1
bn:00083448v	get_on#v#3
bn:00044668n	hood#n#3
bn:00057221n	neighborhood#n#2
bn:00044672n	hood#n#8
bn:00139958n	bondage_(BDSM)
bn:00008028n	balaclava#n#1
bn:00017723n	chaperon#n#1
bn:00793751n	almuce
bn:00007445n	aventail#n#1
bn:00014654n	calash#n#1
bn:00785791n	hoodie
bn:00044675n	hood_ornament#n#1
bn:00588563n	Spatium
bn:14361968n	Abbildungsbereich
bn:00943708n	NASA_Visitor_Center
bn:15971127n	Earthling_Society
bn:16458975n	Abfohlbox
bn:07019237n	Bécsi_kapu_Square,_Győr
bn:07030574n	Dísz_Square
bn:15051642n	Heroes'_Square
bn:18235898n	Garay_Square
bn:16473269n	Espai_Volart_i_Volart_2
bn:00001701n	aerospace#n#1
bn:00000448n	absolute_space#n#1
bn:00061910n	phase_space#n#1
bn:00025821n	deep_space#n#1
bn:00047096n	intergalactic_space#n#1
bn:00047191n	interplanetary_space#n#1
bn:00047221n	interstellar_space#n#1
bn:06166674n	bn:06166674n
bn:00011110n	space#n#5
bn:14187717n	punctuation_marks
bn:05225688n	bn:05225688n
bn:14490181n	non-alphanumeric_characters_spelling
bn:00007842n	wake#n#3
bn:00056171n	wave#n#1
bn:00041923n	ground_wave#n#1
bn:00079987n	viewing#n#2
bn:00079989n	vigil#n#2
bn:00067050n	rite#n#1
bn:00067043n	religious_ceremony#n#1
bn:00095595v	wake#v#1
bn:00093789v	sit_up#v#1
bn:00062878n	plate#n#4
bn:02190841n	Fish_plate
bn:02876394n	Charger_(table_setting)
bn:06758832n	bn:06758832n
bn:17265450n	Eggplant_papucaki
bn:05292171n	Euphorbos_plate
bn:17803136n	bn:17803136n
bn:17803137n	bn:17803137n
bn:00026594n	dessert_plate#n#1
bn:00027212n	dinner_plate#n#1
bn:00060479n	paper_plate#n#1
bn:00068901n	salad_bowl#n#1
bn:00072929n	soup_plate#n#1
bn:00074136n	steel_plate#n#1
bn:00035122n	flatware#n#1
bn:04036415n	table_service
bn:00062876n	plate#n#2
bn:00007919n	baffle#n#1
bn:00024783n	cylinder_head#n#1
bn:00025125n	damper#n#1
bn:00030902n	engraving#n#2
bn:00031579n	escutcheon#n#2
bn:13839828n	plate
bn:00021416n	compound#n#1
bn:00000142n	vitamin_A#n#1
bn:00000902n	acid#n#1
bn:00002771n	base#n#10
bn:00003529n	aminomethane#n#1
bn:00003542n	ammine#n#1
bn:00004712n	vitamin_B12#n#1
bn:00006295n	ascorbic_acid#n#1
bn:00006854n	chromium#n#1
bn:00007576n	azo_dye#n#1
bn:00008788n	nucleotide#n#1
bn:00012206n	borate#n#1
bn:00013292n	eosin#n#1
bn:00014224n	butene#n#1
bn:00014663n	vitamin_D#n#1
bn:00016483n	caspase#n#1
bn:00017255n	cephalosporin#n#1
bn:00020398n	coenzyme_Q#n#1
bn:00021370n	complex#n#2
bn:00023627n	Crazy_Glue#n#1
bn:00193722n	metabolome
bn:00021417n	compound#n#3
bn:00030693n	enclosure#n#1
bn:00085493v	compound#v#1
bn:00089666v	increase#v#1
bn:00085494v	compound#v#3
bn:00068283n	rose#n#1
bn:03953233n	Rosa_'Reine_Victoria'
bn:14011547n	Claude_Monet_(Rosa)
bn:14409771n	climbing_rose
bn:14427486n	Ballerina
bn:15767137n	Rose_classes
bn:15838186n	Goldfinch
bn:04001761n	Rosa_'Amber_Queen'
bn:06138015n	Rosa_'Henry_Hudson'
bn:16097333n	Rosa_'Gruß_an_Teplitz'
bn:12340856n	bn:12340856n
bn:00177149n	Rosa_'Général_Jacqueminot'
bn:03545488n	Rosa_'Abraham_Darby'
bn:15648476n	Rosa_'Princess_Alexandra_of_Kent'
bn:00754611n	Rosa_Iceberg
bn:03163431n	Hybrid_tea_rose
bn:14155740n	Abigaile
bn:04040983n	Rosa_'Tchaikovsky'
bn:06000625n	Rosa_'Alexander_MacKenzie'
bn:06143895n	Rosa_'William_Morris'
bn:15687954n	Rose_'Astrid_Lindgren'
bn:00044200n	rose_hip#n#1
bn:00068284n	rose#n#3
bn:00062507n	pink#n#1
bn:00066631n	red#n#1
bn:00034509n	fin#n#6
bn:00034848n	fish_scale#n#1
bn:00034853n	fishbone#n#1
bn:00050137n	lateral_line#n#1
bn:00055078n	milt#n#2
bn:00068110n	roe#n#2
bn:00000163n	Anabas_testudineus#n#1
bn:00012044n	bony_fish#n#1
bn:00012370n	bottom-dweller#n#1
bn:00012379n	bottom_lurkers#n#1
bn:00034586n	fingerling#n#1
bn:00035660n	food_fish#n#1
bn:00037192n	game_fish#n#1
bn:00056143n	mouthbreeder#n#1
bn:00068362n	rough_fish#n#1
bn:00073167n	spawner#n#1
bn:00081951n	young_fish#n#1
bn:00058092n	northern_snakehead#n#1
bn:00005220n	aquatic_vertebrate#n#1
bn:00023542n	vertebrate#n#1
bn:00018748n	chordate#n#1
bn:00034817n	fish#n#2
bn:00002608n	alewife#n#1
bn:00003907n	anchovy#n#1
bn:00029858n	eel#n#1
bn:00041526n	gray_mullet#n#1
bn:00042439n	haddock#n#1
bn:00042575n	hake#n#1
bn:00060386n	panfish#n#1
bn:00088236v	fish#v#2
bn:00084654v	catch#v#4
bn:00028545n	draught#n#3
bn:00028481n	downdraft#n#1
bn:00079240n	updraft#n#1
bn:00006808n	weather#n#1
bn:00024016n	hamlet#n#1
bn:00028546n	draft#n#3
bn:03858294n	underpainting
bn:00028547n	draught#n#1
bn:00065524n	quaff#n#1
bn:00028749n	drink#n#1
bn:00043637n	helping#n#1
bn:00072273n	small_indefinite_amount#n#1
bn:00028548n	draft#n#5
bn:00021954n	conscription#n#1
bn:00147928n	Conscription_in_the_United_States
bn:00050888n	levy#n#2
bn:00054947n	militarization#n#1
bn:00030933n	recruitment#n#1
bn:00072529n	social_control#n#1
bn:00000724n	accomplishment#n#1
bn:03453952n	draft_(sports)
bn:03514158n	Expansion_draft
bn:03743078n	NHL_Entry_Draft
bn:15791962n	Major_League_Baseball_draft
bn:16048329n	National_Basketball_Association_Draft
bn:01262607n	Indiana_Pacers_draft_history
bn:17438691n	2016_NFL_Draft
bn:17513193n	NWSL_College_Draft
bn:17554066n	2016_Major_League_Baseball_draft
bn:15181999n	National_Football_League_Draft
bn:00306299n	Social_procedure
bn:00411236n	Draft_document
bn:01575419n	The_Vale_of_Lost_Women
bn:14621944n	bn:14621944n
bn:03471695n	Unfinished_creative_work
bn:00087210v	draft#v#1
bn:00085489v	compose#v#3
bn:00070648n	waiter#n#1
bn:00008600n	bartender#n#1
bn:00013904n	bunny#n#1
bn:01398439n	barista
bn:00016058n	carhop#n#1
bn:00023200n	counterman#n#1
bn:00072785n	sommelier#n#1
bn:00080344n	waitress#n#1
bn:00027196n	dining-room_attendant#n#1
bn:01812865n	Blue-collar_worker
bn:00030618n	employee#n#1
bn:00049570n	proletariat#n#1
bn:00044916n	host#n#10
bn:03114693n	Name_server
bn:07989142n	GRANPOWER
bn:00009260n	bbs#n#1
bn:03211375n	Network-attached_storage
bn:01352469n	Windows_Server_2003
bn:02538622n	GNU_SIP_Witch
bn:06829183n	Abil
bn:12176038n	Windows_Server_2003_R2
bn:02591762n	MediaWiki
bn:00024712n	internet#n#1
bn:00047269n	intranet#n#1
bn:03655088n	Mission_control_center
bn:03496583n	C/S
bn:00048165n	jet#n#1
bn:00078762n	twinjet#n#1
bn:00977391n	First-generation_jet_fighter
bn:01366784n	Fifth-generation_jet_fighter
bn:01686720n	Sixth-generation_jet_fighter
bn:01814842n	bizjet
bn:02376870n	Second-generation_jet_fighter
bn:02376872n	Third-generation_jet_fighter
bn:02932448n	trijet
bn:14750922n	quadjet
bn:18347926n	jet_fighter
bn:05313762n	bn:05313762n
bn:05317298n	8-jet_aircraft
bn:05322725n	bn:05322725n
bn:03198863n	Baade_152
bn:02708562n	Comac_ARJ21
bn:14067240n	Airbus_A300_Zero-G
bn:03250483n	Nakajima_Kikka
bn:02403308n	Harrier_Jump_Jet
bn:00048169n	jet_engine#n#1
bn:00033601n	fan-jet#n#1
bn:00048166n	jet#n#2
bn:00027475n	discharge#n#6
bn:00066236n	rate#n#1
bn:00036078n	fountain#n#3
bn:00089963v	jet#v#2
bn:00082957v	aviate#v#1
bn:00071215n	shop#n#1
bn:00071225n	storefront#n#1
bn:00004993n	pharmacy#n#2
bn:00008010n	bakery#n#1
bn:00008540n	barbershop#n#1
bn:00009254n	bazaar#n#1
bn:00009443n	beauty_parlor#n#1
bn:00010164n	betting_shop#n#1
bn:00011730n	bodega#n#1
bn:00012141n	bookshop#n#1
bn:00012182n	booth#n#4
bn:00012452n	boutique#n#1
bn:00013735n	building_supply_house#n#1
bn:00014217n	meat_market#n#1
bn:00015233n	confectionary#n#1
bn:00015345n	canteen#n#2
bn:00017510n	chain_store#n#1
bn:00019646n	cleaners#n#1
bn:00019995n	clothing_store#n#1
bn:00021013n	commissary#n#1
bn:00021498n	computer_store#n#1
bn:00022327n	convenience_store#n#1
bn:00054409n	mercantile_establishment#n#1
bn:00138321n	Mall_of_America
bn:00665823n	Pilsen_Plaza
bn:01201518n	Westquay
bn:02729192n	The_Myer_Centre
bn:03468856n	Market_Mall
bn:03634206n	Olympia-Einkaufszentrum
bn:03639485n	Sunridge_Mall
bn:03968311n	bn:03968311n
bn:04923778n	bn:04923778n
bn:05007587n	bn:05007587n
bn:08686212n	Mall_of_Scandinavia
bn:14456300n	Palladium_(Prague)
bn:14467791n	Westgate
bn:14836611n	Nový_Smíchov
bn:15043789n	Emporia_(shopping_mall)
bn:16552610n	bn:16552610n
bn:17053982n	bn:17053982n
bn:17817999n	Novodvorská_Plaza
bn:00593556n	law_term
bn:00676148n	Barren_vegetation
bn:00030756n	Enderby_Land#n#1
bn:00009282n	beachfront#n#1
bn:00015427n	cape#n#1
bn:00017609n	plain#n#1
bn:00020173n	coastal_plain#n#1
bn:00035306n	floor#n#4
bn:00035842n	foreland#n#2
bn:00047696n	isthmus#n#1
bn:00057132n	neck#n#2
bn:00059970n	oxbow#n#1
bn:00061370n	peninsula#n#1
bn:00072061n	slash#n#2
bn:00081490n	wonderland#n#1
bn:00029425n	earth#n#2
bn:00008870n	ground#n#4
bn:00036063n	foundation#n#1
bn:00041883n	soil#n#3
bn:00027386n	soil#n#2
bn:00034265n	field#n#1
bn:00343370n	pedosphere
bn:06386236n	landscape_sphere
bn:03556721n	Granular_material
bn:00069467n	scale#n#2
bn:00052760n	magnitude_relation#n#1
bn:00032212n	exfoliation#n#2
bn:00025159n	dander#n#1
bn:00025164n	dandruff#n#2
bn:00010727n	bit#n#2
bn:00036165n	fragment#n#1
bn:00000984n	acoustic_spectrum#n#1
bn:00055200n	minor_scale#n#1
bn:00055445n	mode#n#5
bn:00061429n	pentatonic_scale#n#1
bn:00316691n	Enigmatic_scale
bn:02175314n	Gypsy_scale
bn:03361341n	Shepard_tone
bn:03794351n	Istrian_scale
bn:15485736n	Obikhod
bn:05271109n	bn:05271109n
bn:01000037n	Octatonic_scale
bn:01105458n	blues_scale
bn:03738839n	Phrygian_dominant_scale
bn:01525001n	Multivalued_function
bn:01676048n	Partial_function
bn:00486730n	Reptile_scale
bn:00093300v	scale#v#1
bn:00090716v	measure#v#3
bn:00059000n	round#n#1
bn:00003543n	ammunition#n#1
bn:00055323n	projectile#n#1
bn:00019175n	circle#n#8
bn:00068326n	rotating_mechanism#n#1
bn:00049322n	knife#n#1
bn:00011887n	bolo#n#2
bn:00016428n	case_knife#n#2
bn:00018040n	cheese_cutter#n#1
bn:00060651n	parer#n#2
bn:00063170n	pocketknife#n#1
bn:00075818n	table_knife#n#1
bn:00325761n	tomato_knife
bn:00752785n	Chef's_knife
bn:01043435n	Splayd
bn:01100341n	Fascine_knife
bn:01578738n	spife
bn:01846008n	sporf
bn:02305674n	Combat_knife
bn:02580181n	Ceramic_knife
bn:03153696n	utility_knife
bn:03311932n	Maguro_bōchō
bn:03443527n	Lame_(kitchen_tool)
bn:03817720n	mezzaluna
bn:05248680n	serving_knife
bn:08478034n	bread_knife
bn:00011086n	blade#n#9
bn:00042496n	haft#n#1
bn:00049326n	knife_blade#n#1
bn:00029749n	edge_tool#n#1
bn:00024648n	cutting_tool#n#1
bn:00024669n	cutting_implement#n#1
bn:00049323n	knife#n#2
bn:00090126v	knife#v#1
bn:00089751v	injure#v#1
bn:00016896n	pit#n#1
bn:00008525n	barbecue_pit#n#1
bn:00012261n	borrow_pit#n#1
bn:00027942n	divot#n#1
bn:00034661n	fire_pit#n#1
bn:00065697n	quicksand#n#2
bn:00069162n	sandpit#n#1
bn:00069421n	sawpit#n#1
bn:00076131n	tar_pit#n#1
bn:00078423n	trou-de-loup#n#1
bn:00044410n	hole#n#5
bn:00026404n	depression#n#3
bn:00036023n	pit#n#2
bn:00031170n	epigastric_fossa#n#1
bn:00040656n	glenoid_cavity#n#1
bn:00040657n	mandibular_fossa#n#1
bn:00021522n	concave_shape#n#1
bn:00030762n	endocarp#n#1
bn:00018183n	cherry_stone#n#1
bn:00061171n	peach_pit#n#1
bn:00061584n	pericarp#n#1
bn:03627845n	Plant_morphology
bn:00055923n	morphology#n#1
bn:00253737n	Square_pyramid
bn:00253746n	Pentagonal_pyramid
bn:01235536n	Hexagonal_pyramid
bn:06478835n	bn:06478835n
bn:04783960n	bn:04783960n
bn:00064466n	prismatoid#n#1
bn:00137163n	3-manifold
bn:03434931n	compact_space
bn:00065405n	pyramid#n#2
bn:00073240n	speculation#n#3
bn:00047360n	investment#n#2
bn:01044866n	step_pyramid
bn:01161349n	Maya_pyramids
bn:14375225n	smooth-sided_pyramid
bn:14668930n	Inverted_pyramid_(architecture)
bn:02663383n	Louvre_Pyramid
bn:14130240n	Obelisk
bn:17990822n	Pirámide_El_Tigre
bn:02115701n	Hawara
bn:01623019n	El-Lahun
bn:18163646n	Pyramid_of_Gulpen
bn:03213942n	Falicon_pyramid
bn:04013684n	Pyramid_of_Couhard
bn:03959059n	Pyramid_of_Austerlitz
bn:00054297n	monument#n#1
bn:16259971n	bn:16259971n
bn:00065406n	pyramid_scheme#n#1
bn:00053480n	marketing#n#1
bn:00298699n	financial_crimes
bn:03502105n	business_model
bn:03557679n	Financial_transaction
bn:14210421n	tangible_good
bn:02004236n	white-collar_crime
